1,'AMNH_180911_cr_vt_1A_26_04_2013.TIF'
2,'AMNH_180911_cr_vt_1A_26_04_2013.TIF'
3,'AMNH_180911_cr_vt_1A_26_04_2013.TIF'
4,'AMNH_180911_cr_vt_2A_26_04_2013.TIF'
5,'AMNH_180911_cr_vt_2A_26_04_2013.TIF'
6,'AMNH_180911_cr_vt_2A_26_04_2013.TIF'
7,'AMNH_180911_cr_vt_3A_26_04_2013.TIF'
8,'AMNH_180911_cr_vt_3A_26_04_2013.TIF'
9,'AMNH_180911_cr_vt_3A_26_04_2013.TIF'
10,'AMNH_274986_cr_vt_1A_22_04_2013.TIF'
11,'AMNH_274986_cr_vt_1A_22_04_2013.TIF'
12,'AMNH_274986_cr_vt_1A_22_04_2013.TIF'
13,'AMNH_274986_cr_vt_2A_22_04_2013.TIF'
14,'AMNH_274986_cr_vt_2A_22_04_2013.TIF'
15,'AMNH_274986_cr_vt_2A_22_04_2013.TIF'
16,'AMNH_274986_cr_vt_3A_22_04_2013.TIF'
17,'AMNH_274986_cr_vt_3A_22_04_2013.TIF'
18,'AMNH_274986_cr_vt_3A_22_04_2013.TIF'
19,'MCZ_18134_cr_vt_1A_02_05_2013.TIF'
20,'MCZ_18134_cr_vt_1A_02_05_2013.TIF'
21,'MCZ_18134_cr_vt_1A_02_05_2013.TIF'
22,'MCZ_18134_cr_vt_2A_02_05_2013.TIF'
23,'MCZ_18134_cr_vt_2A_02_05_2013.TIF'
24,'MCZ_18134_cr_vt_2A_02_05_2013.TIF'
25,'MCZ_18134_cr_vt_3A_02_05_2013.TIF'
26,'MCZ_18134_cr_vt_3A_02_05_2013.TIF'
27,'MCZ_18134_cr_vt_3A_02_05_2013.TIF'
28,'MCZ_18_cr_vt_1A_29_04_2013.TIF'
29,'MCZ_18_cr_vt_1A_29_04_2013.TIF'
30,'MCZ_18_cr_vt_1A_29_04_2013.TIF'
31,'MCZ_18_cr_vt_2A_29_04_2013.TIF'
32,'MCZ_18_cr_vt_2A_29_04_2013.TIF'
33,'MCZ_18_cr_vt_2A_29_04_2013.TIF'
34,'MCZ_18_cr_vt_3A_29_04_2013.TIF'
35,'MCZ_18_cr_vt_3A_29_04_2013.TIF'
36,'MCZ_18_cr_vt_3A_29_04_2013.TIF'
37,'MCZ_22207_cr_vt_1A_30_04_2013.TIF'
38,'MCZ_22207_cr_vt_1A_30_04_2013.TIF'
39,'MCZ_22207_cr_vt_1A_30_04_2013.TIF'
40,'MCZ_22207_cr_vt_2A_30_04_2013.TIF'
41,'MCZ_22207_cr_vt_2A_30_04_2013.TIF'
42,'MCZ_22207_cr_vt_2A_30_04_2013.TIF'
43,'MCZ_22207_cr_vt_3A_30_04_2013.TIF'
44,'MCZ_22207_cr_vt_3A_30_04_2013.TIF'
45,'MCZ_22207_cr_vt_3A_30_04_2013.TIF'
46,'SI_328624_cr_vt_1A_01_04_2013.TIF'
47,'SI_328624_cr_vt_1A_01_04_2013.TIF'
48,'SI_328624_cr_vt_1A_01_04_2013.TIF'
49,'SI_328624_cr_vt_2A_01_04_2013.TIF'
50,'SI_328624_cr_vt_2A_01_04_2013.TIF'
51,'SI_328624_cr_vt_2A_01_04_2013.TIF'
52,'SI_328624_cr_vt_3A_01_04_2013.TIF'
53,'SI_328624_cr_vt_3A_01_04_2013.TIF'
54,'SI_328624_cr_vt_3A_01_04_2013.TIF'
55,'NHML_3509_cr_vt_1A_02_13.TIF'
56,'NHML_3509_cr_vt_1A_02_13.TIF'
57,'NHML_3509_cr_vt_1A_02_13.TIF'
58,'NHML_3509_cr_vt_2A_02_13.TIF'
59,'NHML_3509_cr_vt_2A_02_13.TIF'
60,'NHML_3509_cr_vt_2A_02_13.TIF'
61,'NHML_3509_cr_vt_3A_02_13.TIF'
62,'NHML_3509_cr_vt_3A_02_13.TIF'
63,'NHML_3509_cr_vt_3A_02_13.TIF'
